Stanford,EE,EE 329,The Electronic Structure of Surfaces and Interfaces (PHOTON 329),Aut,3,"Physical concepts and phenomena for surface science techniques probing the electronic and chemical structure of surfaces, interfaces and nanomaterials. Microscopic and atomic models of microstructures; applications including semiconductor device technology, catalysis and energy. Physical processes of UV and X-ray photoemission spectroscopy, Auger electron spectroscopy, surface EXAFS, low energy electron diffraction, electron/photon stimulated ion desorption, scanning tunneling spectroscopy, ion scattering, energy loss spectroscopy and related imaging methods; and experimental aspects of these surface science techniques. Prerequisites:  PHYSICS 70 and  MATSCI 199/209, or consent of instructor.",,,,,
Stanford,EE,EE 331,Biophotonics: Light in Medicine and Biology,Spr,3,"Current topics and trends in the use of light in medicine and for advanced microscopy. Course begins with a review of relevant optical principles (basic physics required). Key topics include: light-tissue interactions; sensing and spectroscopy; contrast-enhanced imaging; super-resolution and label-free microscopy; medical applications of light for diagnostics, in-vivo imaging, and therapy; nanophotonics and array technologies. Open to non-majors; programming experience (Matlab and/or C) required.",,,,,
Stanford,EE,EE 332,Laser Dynamics,Aut,3,"Dynamic and transient effects in lasers including spiking, Q-switching, mode locking, frequency modulation, frequency and spatial mode competition, linear and nonlinear pulse propagation, pulse shaping. Formerly  EE 232. Prerequisite: 236C.",236C.,,,,
Stanford,EE,EE 334,Micro and Nano Optical Device Design,not given this year,3,"Lecture and project course on design and analysis of optical devices with emphasis on opportunities and challenges created by scaling to the micrometer and nanometer ranges. The emphasis is on fundamentals, combined with some coverage of practical implementations. Prerequisite:  EE 242 or equivalent",,,,,
Stanford,EE,EE 336,Nanophotonics (MATSCI 346),Aut,3,Recent developments in micro- and nanophotonic materials and devices. Basic concepts of photonic crystals. Integrated photonic circuits. Photonic crystal fibers. Superprism effects. Optical properties of metallic nanostructures. Sub-wavelength phenomena and plasmonic excitations. Meta-materials. Prerequisite: Electromagnetic theory at the level of 242.,Electromagnetic theory at the level of 242.,,,,
Stanford,EE,EE 340,Optical Micro- and Nano-Cavities,Spr,3,"Optical micro- and nano-cavities and their device applications. Types of optical cavities (microdisks, microspheres, photonic crystal cavities, plasmonic cavities), and their electromagnetic properties, design, and fabrication techniques. Cavity quantum electrodynamics: strong and weak-coupling regime, Purcell factor, spontaneous emission control. Applications of optical cavities, including low-threshold lasers, optical modulators, quantum information processing devices, and bio-chemical sensors. Prerequisites: Advanced undergraduate or basic graduate level knowledge of electromagnetics, quantum.","Advanced undergraduate or basic graduate level knowledge of electromagnetics, quantum.",,,,
Stanford,EE,EE 346,Introduction to Nonlinear Optics,Win,3,"Wave propagation in anisotropic, nonlinear, and time-varying media. Microscopic and macroscopic description of electric-dipole susceptibilities. Free and forced waves; phase matching; slowly varying envelope approximation; dispersion, diffraction, space-time analogy. Harmonic generation; frequency conversion; parametric amplification and oscillation; electro-optic light modulation. Raman and Brillouin scattering; nonlinear processes in optical fibers. Prerequisites: 242, 236C.","242, 236C.",,,,
Stanford,EE,EE 347,Optical Methods in Engineering Science,Win,3,"Design and understanding of modern optical systems. Topics: geometrical optics; aberration theory; systems layout; applications such as microscopes, telescopes, optical processors. Computer ray tracing program as a design tool. Prerequisite: 236A or equivalent.",236A or equivalent.,,,,
Stanford,EE,EE 348,Advanced Optical Fiber Communications,Aut,3,"Optical amplifiers: gain, saturation, noise. Semiconductor amplifiers. Erbium-doped fiber amplifiers. System applications: preamplified receiver performance, amplifier chains. Raman amplifiers, lumped vs. distributed amplification. Group-velocity dispersion management: dispersion-compensating fibers, filters, gratings. Interaction of dispersion and nonlinearity, dispersion maps. Multichannel systems. Wavelength-division multiplexing components: filters, multiplexers. WDM systems, crosstalk. Time, subcarrier, code and polarization-division multiplexing. Comparison of modulation techniques: differential phase-shift keying, phase-shift keying, quadrature-amplitude modulation. Comparison of detection techniques: noncoherent, differentially coherent, coherent. Prerequisite: 247.",247.,,,,
Stanford,EE,EE 349,Advanced Topics in Nano-Optics and Plasmonics,not given this year,3,"Electromagnetic phenomena at the nanoscale. Dipolar interactions between emitters and nanostructures, weak and strong coupling, surface plasmon polaritons and localized plasmons, electromagnetic field enhancements, and near-field coupling between metallic nanostructures. Numerical tools will be taught and used to simulate nano-optical phenomena. Prerequisite:  EE 242 or equivalent.",,,,,
Stanford,EE,EE 355,Imaging Radar and Applications (GEOPHYS 265),Win,3,"Radar remote sensing, radar image characteristics, viewing geometry, range coding, synthetic aperture processing, correlation, range migration, range/Doppler algorithms, wave domain algorithms, polar algorithm, polarimetric processing, interferometric measurements. Applications: surfafe deformation, polarimetry and target discrimination, topographic mapping surface displacements, velocities of ice fields. Prerequisites:  EE261. Recommended:  EE254,  EE278,  EE279.",,,,,
Stanford,EE,EE 356A,Resonant Converters,Aut,3,"Miniaturization of efficient power converters remain a challenge in power electronics whose goal is to improving energy use and reducing waste.nIn this course, we will study the design of Resonant converters which are capable of operating at higher frequencies than their 'hard-switch' counterparts. Resonant converter are found in high performance applications where high control bandwidth and high power density are required. We will also explore practical design issues and trade off in selecting converter topologies in high performance applications. Prerequisites:  EE153/ EE253.",,,,,
Stanford,EE,EE 356B,Magnetics Design in Power Electronics,"alternate years, given next year",3,"Inductors and transformers are ubiquitous components in any power electronics system. They are components that offer great design flexibility, provide electrical isolation and can reduce semiconductor stresses, but they often dominate the size and cost of a power converter and are notoriously difficult to miniaturize. In this class we will discuss the design and modeling of magnetic components, which are essential tasks in the development of high performance converters and study advanced applications. Prerequisites:  EE153/ EE253.",,,,,
Stanford,EE,EE 359,Wireless Communications,Aut,3-4,"This course will cover advanced topics in wireless communications as well as current wireless system design. Topics include: an overview of current and future wireless systems; wireless channel models including path loss, shadowing, and statistical multipath channel models; fundamental capacity limits of wireless channels; digital modulation and its performance in fading and under intersymbol interference; techniques to combat fading including adaptive modulation and diversity; multiple antenna (MIMO) techniques to increase capacity and diversity, intersymbol interference including equalization, multicarrier modulation (OFDM), and spread spectrum; and multiuser system design, including multiple access techniques. Course is 3 units but can be taken for 4 units with an optional term project. Prerequisite: 279 or instructor consent.",279 or instructor consent.,,,,
Stanford,EE,EE 364A,"Convex Optimization I (CME 364A, CS 334A)",Win,3,"Convex sets, functions, and optimization problems. The basics of convex analysis and theory of convex programming: optimality conditions, duality theory, theorems of alternative, and applications. Least-squares, linear and quadratic programs, semidefinite programming, and geometric programming. Numerical algorithms for smooth and equality constrained problems; interior-point methods for inequality constrained problems. Applications to signal processing, communications, control, analog and digital circuit design, computational geometry, statistics, machine learning, and mechanical engineering. Prerequisite: linear algebra such as  EE263, basic probability.",,,,,
Stanford,EE,EE 364B,Convex Optimization II (CME 364B),Spr,3,"Continuation of 364A. Subgradient, cutting-plane, and ellipsoid methods. Decentralized convex optimization via primal and dual decomposition. Monotone operators and proximal methods; alternating direction method of multipliers. Exploiting problem structure in implementation. Convex relaxations of hard problems. Global optimization via branch and bound. Robust and stochastic optimization. Applications in areas such as control, circuit design, signal processing, and communications. Course requirements include project. Prerequisite: 364A.",364A.,,,,
Stanford,EE,EE 367,Computational Imaging and Display (CS 448I),Win,3,"Spawned by rapid advances in optical fabrication and digital processing power, a new generation of imaging technology is emerging: computational cameras at the convergence of applied mathematics, optics, and high-performance computing. Similar trends are observed for modern displays pushing the boundaries of resolution, contrast, 3D capabilities, and immersive experiences through the co-design of optics, electronics, and computation. This course serves as an introduction to the emerging field of computational imaging and displays. Students will learn to master bits and photons.",,,,,
Stanford,EE,EE 368,Digital Image Processing (CS 232),Win,3,"Image sampling and quantization color, point operations, segmentation, morphological image processing, linear image filtering and correlation, image transforms, eigenimages, multiresolution image processing, noise reduction and restoration, feature extraction and recognition tasks, image registration. Emphasis is on the general principles of image processing. Students learn to apply material by implementing and investigating image processing algorithms in Matlab and optionally on Android mobile devices. Term project. Recommended:  EE261,  EE278.",,,,,
Stanford,EE,EE 369A,Medical Imaging Systems I,not given this year,3,"Imaging internal structures within the body using high-energy radiation studied from a systems viewpoint. Modalities covered: x-ray, computed tomography, and nuclear medicine. Analysis of existing and proposed systems in terms of resolution, frequency response, detection sensitivity, noise, and potential for improved diagnosis. Prerequisite:  EE 261",,,,,
Stanford,EE,EE 369B,Medical Imaging Systems II,Win,3,"Imaging internal structures within the body using magnetic resonance studied from a systems viewpoint. Analysis of magnetic resonance imaging systems including physics, Fourier properties of image formation, effects of system imperfections, image contrast, and noise. Prerequisite:  EE 261",,,,,
Stanford,EE,EE 369C,Medical Image Reconstruction,Aut,3,"Reconstruction problems from medical imaging, including magnetic resonance imaging (MRI), computed tomography (CT), and positron emission tomography (PET). Problems include reconstruction from non-uniform frequency domain data, automatic deblurring, phase unwrapping, reconstruction from incomplete data, and reconstruction from projections. Prerequisite: 369B.",369B.,,,,
Stanford,EE,EE 371,Advanced VLSI Circuit Design,"alternate years, given next year",3,"Design of high-performance digital systems, the things that cause them to fail, and how to avoid these problems. Topics will focus on current issues including: wiring resistance and how to deal with it, power and Gnd noise and regulation, clock (or asynchronous) system design and how to minimize clocking overhead, high-speed I/O design, energy minimization including leakage control, and structuring your Verilog code to result in high-performance, low energy systems. Extensive use of modern CAD tools. Prerequisites:  EE 213 and  EE 271, or consent of instructor.",,,,,
Stanford,EE,EE 372,Data Science for High Throughput Sequencing,Win,3,"Extraordinary advances in sequencing technology in the past decade have revolutionized biology and medicine. Many high-throughput sequencing based assays have been designed to make various biological measurements of interest. This course explores the various computational and data science problems that arises from processing, managing and performing predictive analytics on this high throughput sequencing data. Specific problems we will study include genome assembly, haplotype phasing, RNA-Seq assembly, RNA-Seq quantification, single cell RNA-seq analysis, multi-omics analysis,nand genome compression. We attack these problems through a combination of tools from information theory, combinatorial algorithms, machine learning and signal processing. Through this course, the student will also get familiar with various software tools developed for the analysis of real sequencing data. Prerequisites: Basic knowledge of probability at the level of  EE 178. Some programming experience.",,,,,
Stanford,EE,EE 373A,Adaptive Signal Processing,Win,3,"Learning algorithms for adaptive digital filters. Self-optimization. Wiener filter theory. Quadratic performance functions, their eigenvectors and eigenvalues. Speed of convergence. Asymptotic performance versus convergence rate. Applications of adaptive filters to statistical prediction, process modeling, adaptive noise canceling, adaptive antenna arrays, adaptive inverse control, and equalization and echo canceling in modems. Artificial neural networks. Cognitive memory/human and machine. Natural and artificial synapses. Hebbian learning. The Hebbian-LMS algorithm. Theoretical and experimental research projects in adaptive filter theory, communications, audio systems, and neural networks. Biomedical research projects, supervised jointly by EE and Medical School faculty. Recommended:  EE263,  EE264,  EE278.",,,,,
Stanford,EE,EE 376A,Information Theory (STATS 376A),Win,3,"The fundamental ideas of information theory. Entropy and intrinsic randomness. Data compression to the entropy limit. Huffman coding. Arithmetic coding. Channel capacity, the communication limit. Gaussian channels. Kolmogorov complexity. Asymptotic equipartition property. Information theory and Kelly gambling. Applications to communication and data compression. Prerequisite: EE178 or  STATS 116, or equivalent.",,,,,
Stanford,EE,EE 376B,Network Information Theory (STATS 376B),not given this year,3,"Network information theory deals with the fundamental limits on information flow in networks and the optimal coding schemes that achieve these limits. It aims to extend Shannon's point-to-point information theory and the Ford-Fulkerson max-flow min-cut theorem to networks with multiple sources and destinations. The course presents the basic results and tools in the field in a simple and unified manner. Topics covered include: multiple access channels, broadcast channels, interference channels, channels with state, distributed source coding, multiple description coding, network coding, relay channels, interactive communication, and noisy network coding. Prerequisites:  EE376A.",,,,,
Stanford,EE,EE 376C,Universal Schemes in Information Theory,not given this year,3,"Universal schemes for lossless and lossy compression, channel coding and decoding, prediction, denoising, and filtering. Characterization of performance limitations in the stochastic settting: entropy rate, rate-distortion function, channel capacity, Bayes envelope for prediction, denoising, and filtering. Lempel-Ziv lossless compression, and Lempel-Ziv based schemes for lossy compression, channel coding, prediction, and filtering. Discrete universal denoising. Compression-based approach to denoising. The compound decision problem. Prerequisites:  EE376A.",,,,,
Stanford,EE,EE 376D,Wireless Information Theory,not given this year,3,"Information theory forms the basis for the design of all modern day communication systems. The original theory was primarily point-to-point, studying how fast information can flow across an isolated noisy communication channel. Until recently, there has been only limited success in extending the theory to a network of interacting nodes. Progress has been made in the past decade driven by engineering interest in wireless networks. The course provides a unified overview of this recent progress made in information theory of wireless networks. Starting with an overview of the capacity of fading and multiple-antenna wireless channels, we aim to answer questions such as: What is the optimal way for users to cooperate and exchange information in a wireless network? How much benefit can optimal cooperation provide over traditional communication architectures? How can cooperation help to deal with interference between multiple wireless transmissions? Formerly  EE361. Prerequisites:  EE376A",,,,,
Stanford,EE,EE 377,Information Theory and Statistics (STATS 311),not given this year,3,"Information theoretic techniques in probability and statistics. Fano, Assouad,nand Le Cam methods for optimality guarantees in estimation. Large deviationsnand concentration inequalities (Sanov's theorem, hypothesis testing, thenentropy method, concentration of measure). Approximation of (Bayes) optimalnprocedures, surrogate risks, f-divergences. Penalized estimators and minimumndescription length. Online game playing, gambling, no-regret learning. Prerequisites:  EE 376A (or equivalent) or  STATS 300A.",,,,,
Stanford,EE,EE 378A,Statistical Signal Processing,not given this year,3,"Basic concepts of statistical decision theory; Bayes decision theory; HMMs and their state estimation (Forward--backward), Kalman as special case, approximate state estimation (particle filtering, Extended Kalman Filter), unknown parameters; Inference under logarithmic loss, mutual information as a fundamental measure of statistical relevance, properties of mutual information: data processing, chain rules. Directed information. Prediction under logarithmic loss; Context Tree Weighting algorithm; Sequential decision making in general: prediction under general loss functions, causal estimation, estimation of directed information. Non-sequential inference via sequential probability assignments. Universal denoising; Denoising from a decision theoretic perspective: nonparametric function estimation, wavelet shrinkage, density estimation; Estimation of mutual information on large alphabets with applications such as boosting the Chow-Liu algorithm. Estimation of the total variation distance, ",,,,,
Stanford,EE,EE 378B,"Inference, Estimation, and Information Processing",not given this year,3,"Techniques and models for signal, data and information processing, with emphasis on incomplete data, non-ordered index sets and robust low-complexity methods. Linear models; regularization and shrinkage; dimensionality reduction; streaming algorithms; sketching; clustering, search in high dimension; low-rank models; principal component analysis.nnApplications include: positioning from pairwise distances; distributed sensing; measurement/traffic monitoring in networks; finding communities/clusters in networks; recommendation systems; inverse problems. Prerequisites: EE278 and EE263 or equivalent. Recommended but not required:  EE378A",,,,,
Stanford,EE,EE 379,Digital Communication,not given this year,3,"Modulation: linear, differential and orthogonal methods; signal spaces; power spectra; bandwidth requirements. Detection: maximum likelihood and maximum a posteriori probability principles; sufficient statistics; correlation and matched-filter receivers; coherent, differentially coherent and noncoherent methods; error probabilities; comparison of modulation and detection methods. Intersymbol interference: single-carrier channel model; Nyquist requirement; whitened matched filter; maximum likelihood sequence detection; Viterbi algorithm; linear equalization; decision-feedback equalization. Multi-carrier modulation: orthogonal frequency-division multiplexing; capacity of parallel Gaussian channels; comparison of single- and multi-carrier techniques. Prerequisite: EE102B and  EE278 (or equivalents). EE279 is helpful but not required.",,,,,
Stanford,EE,EE 380,Colloquium on Computer Systems,"Aut, Win, Spr, Sum",1,"Live presentations of current research in the design, implementation, analysis, and applications of computer systems. Topics range over a wide range and are different every quarter. Topics may include fundamental science, mathematics, cryptography, device physics, integrated circuits, computer architecture, programming, programming languages, optimization, applications, simulation, graphics, social implications, venture capital, patent and copyright law, networks, computer security, and other topics of related to computer systems. May be repeated for credit.",,,,,
Stanford,EE,EE 382A,Parallel Processors Beyond Multicore Processing,Spr,3,"Formerly  EE392Q. The current parallel computing research emphasizes multi-cores, but there are alterna-tive array processors with significant potential. This hands-on course focuses on SIMD (Single-Instruction, Multiple-Data) massively parallel processors. Topics: Flynn's Taxonomy, parallel architectures, Kestrel architecture and simulator, principles of SIMD programming, parallel sorting with sorting networks, string comparison with dynamic programming (edit distance, Smith-Waterman), arbitrary-precision operations with fixed-point numbers, reductions, vector and matrix multiplication, image processing algo-rithms, asynchronous algorithms on SIMD (""SIMD Phase Programming Model""), Man-delbrot set, analysis of parallel performance.",,,,,
Stanford,EE,EE 382C,Interconnection Networks,Spr,3,"The architecture and design of interconnection networks used to communicate from processor to memory, from processor to processor, and in switches and routers. Topics: network topology, routing methods, flow control, router microarchitecture, and performance analysis. Enrollment limited to 30. Prerequisite: 282.",282.,,,,
Stanford,EE,EE 384A,Internet Routing Protocols and Standards,Win,3,"Local area networks addressing and switching; IEEE 802.1 bridging protocols (transparent bridging, virtual LANs). Internet routing protocols: interior gateways (RIP, OSPF) and exterior gateways (BGP); multicast routing; multiprotocol label switching (MPLS). Routing in mobile networks: Mobile IP, Mobile Ad Hoc Networks (MANET), Wireless Mesh Networks. Prerequisite:  EE 284 or  CS 144.",,,,,
Stanford,EE,EE 384B,Multimedia Communication over the Internet,not given this year,3,"Applications and requirements. Traffic generation and characterization: voice encoding (G.711, G.729, G.723); image and video compression (JPEG, H.261, MPEG-2, H.263, H.264), TCP data traffic. Quality impairments and measures. Networking technologies: LAN technologies; home broadband services (ADSL, cable modems, PONs); and wireless LANs (802.11). Network protocols for multimedia applications: resource reservation (ST2+, RSVP); differentiated services (DiffServ); and real-time transport protocol (RTP, RTCP). Audio-video-data conferencing standards: Internet architecture (SDP, SAP, SIP); ITU recommendations (H.320, H.323 and T.120); and real-time streaming protocol (RTSP). Emphasis will be placed on advances in network infrastructure and new services (VoIP, IPTV, Peer-to-peer communications, etc.) Prerequisite: 284 or  CS 144. Recommended: 384A.",,,,,
Stanford,EE,EE 384C,Wireless Local and Wide Area Networks,Spr,3,"Characteristics of wireless communication: multipath, noise, and interference. Communications techniques: spread-spectrum, CDMA, and OFDM. IEEE 802.11 physical layer specifications: FHSS, DSSS, IEEE 802.11b (CCK), and 802.11a/g (OFDM). IEEE 802.11 media access control protocols: carrier sense multiple access with collision avoidance (CSMA/CA), point coordination function (PCF), IEEE802.11e for differentiated services. IEEE 802.11 network architecture: ad hoc and infrastructure modes, access point functionality. Management functions: synchronization, power management and association. IEEE 802.11s Mesh Networks. IEEE 802.16 (WiMAX) network architecture and protocols: Physical Layer (OFDMA) and Media Access Control Layer. Current research papers in the open literature. Prerequisite:  EE 284 or  CS 244A.",,,,,
Stanford,EE,EE 384E,Networked Wireless Systems,Spr,3,"Design and implementation of wireless networks and mobile systems. The course will commence with a short retrospective of wireless communication and initially touch on some of the fundamental physical layer properties of various wireless communication technologies. The focus will then shift to design of media access control and routing layers for various wireless systems. The course will also examine adaptations necessary at transport and higher layers to cope with node mobility and error-prone nature of the wireless medium. Finally, it will conclude with a brief overview of other related issues including emerging wireless/mobile applications. Prerequisites:  EE 284",,,,,
Stanford,EE,EE 384S,Performance Engineering of Computer Systems & Networks,Spr,3,"Modeling and control methodologies for high-performance network engineering, including: Markov chains and stochastic modeling, queueing networks and congestion management, dynamic programming and task/processor scheduling, network dimensioning and optimization, and simulation methods. Applications for design of high-performance architectures for wireline/wireless networks and the Internet, including: traffic modeling, admission and congestion control, quality of service support, power control in wireless networks, packet scheduling in switches, video streaming over wireless links, and virus/worm propagation dynamics and countermeasures. Enrollment limited to 30. Prerequisites: basic networking technologies and probability.",basic networking technologies and probability.,,,,
Stanford,EE,EE 385A,Robust and Testable Systems Seminar,"Aut, Win, Spr",1-4,"Student/faculty discussions of research problems in the design of reliable digital systems. Areas: fault-tolerant systems, design for testability, production testing, and system reliability. Emphasis is on student presentations and Ph.D. thesis research. May be repeated for credit. Prerequisite: consent of instructor.",consent of instructor.,,,,
Stanford,EE,EE 386,Robust System Design,"alternate years, given next year",3,"Causes of system malfunctions; techniques for building robust systems that avoid or are resilient to such malfunctions through built-in error detection and correction, prediction, self-test, self-recovery, and self-repair; case studies and new research problems. Prerequisites:  EE 108,  EE180, and  EE 282.",,,,,
Stanford,EE,EE 387,Algebraic Error Correcting Codes (CS 250),Win,3,"Introduction to the theory of error correcting codes, emphasizing algebraic constructions, and diverse applications throughout computer science and engineering. Topics include basic bounds on error correcting codes; Reed-Solomon and Reed-Muller codes; list-decoding, list-recovery and locality. Applications may include communication, storage, complexity theory, pseudorandomness, cryptography, streaming algorithms, group testing, and compressed sensing. Prerequisites: Linear algebra, basic probability (at the level of, say,  CS109, CME106 or  EE178) and ""mathematical maturity"" (students will be asked to write proofs). Familiarity with finite fields will be helpful but not required.",,,,,
Stanford,EE,EE 388,Modern Coding Theory,Spr,3,"Tools for analysis and optimization of iterative coding systems. LDPC, turbo and, RA codes. Optimized ensembles, message passing algorithms, density evolution, and analytic techniques. Prerequisite: 376A.",376A.,,,,
Stanford,EE,EE 390,Special Studies or Projects in Electrical Engineering,"Aut, Win, Spr, Sum",1-15,"Independent work under the direction of a faculty member. Individual or team activities may involve lab experimentation, design of devices or systems, or directed reading. May be repeated for credit.",,,,,
Stanford,EE,EE 391,Special Studies and Reports in Electrical Engineering,"Aut, Win, Spr, Sum",1-15,"Independent work under the direction of a faculty member; written report or written examination required. Letter grade given on the basis of the report; if not appropriate, student should enroll in 390. May be repeated for credit.",,,,,
Stanford,EE,EE 392AA,Multi-Dimensional Data Transmission,Spr,3,"EE 392AA focuses on state-of-the-art data communication systems that use multiple dimensions (parallel antennas, wires, links), including the latest versions of 5G, Wi-Fi, G.MGfast wireline, DOCSIS 3.1, and other systems that stress fundamental transmission limits. Topics include system design, particularly physical-layer modulation/coding for analysis and optimization for specific channels. Included are all vectored designs (MIMO, massive MIMO, SIMO, MISO) and methods to design and adapt both transmitter and receiver to variable channels. This course is approved for satisfying the MSEE Depth Sequence on Communication and Networking. Prerequisites:  EE 278,  EE 279,  EE 379 or instructor consent.",,,,,
Stanford,EE,EE 392B,Industrial Internet of Things,Spr,1,"The seminar will feature guest lectures from the industry to discuss the state of the affairs in the Industrial Internet of Things (IoT) with emphasis on existing and new Data Science, analytics, and Big Data applications. The class will address several verticals. One of them is electrical power industry, which is undergoing transition to renewables and distributed generation. Another one is aerospace industry including airlines and equipment vendors. Other verticals are oil and gas, data centers, and semiconductor manufacturing.",,,,,
Stanford,EE,EE 392E,VLSI Signal Processing,not given this year,3,"DSP architecture design. Study of circuit and architecture techniques in energy-area-performance space, design methodology based on a data-flow graph model that leads to hardware implementation. We explore automated wordlength reduction, direct and recursive filters, time-frequency analysis and other examples. The project focuses on architecture exploration for selected DSP algorithms. Useful for algorithm designers who consider hardware constraints and for circuit designers who prototype DSP algo-rithms in hardware. Prerequisites: EE102B and  EE108A; Recommended: EE264 and  EE271.",,,,,
Stanford,EE,EE 392I,Seminar on Trends in Computing and Communications,Spr,1,"Lectures series and invited talks on current trends in computing and communications, and ongoing initiatives for research and open innovation. This year's focus on evolving cloud computing architectures and their impact on the enterprise; big data trends and rise of the third platform; software as a service; wireless and cellular network architectures; mobility and mobile data proliferation; open mobile platforms (e.g. Android); multi-homed mobile networking, associated data communication and mobile resource trade-offs, and system implementation in smartphones and Android devices.",,,,,
Stanford,EE,EE 392K,Big Data and Learning Systems for Large-Scale Networks,Win,3,"The course will consider data from sensors in large-scale networks such as Cloud Computing Systems and the Internet of Moving Things. Methods for sensing, denoising the sensed data, and reconstructing the evolution of the network in fine detail from snapshot observations will be discussed. Techniques for synchronizing clocks across a large data center, and using machine learning to perform real-time inference at scale will be presented. The principles of creating an interactive database for detecting anomalies, raising alerts, and serving insights to the user will be discussed. The course will involve a team-based project. Required prerequisites: basic computer networks as in  CS 144 or  CS 244. Recommended: basic statistics or machine learning, as in  EE 278 or  CS 229.",,,,,
Stanford,EE,EE 392T,Seminar in Chip Test and Debug,not given this year,1,"Seminars by industry professionals in digital IC manufacturing test and silicon debug. Topics include yield and binsplit modeling, defect types and detection, debug hardware, physical analysis, and design for test/debug circuits. Case studies of silicon failures. Prerequisite: basic digital IC design (271  or 371).",,,,,
Stanford,EE,EE 400,Thesis and Thesis Research,"Aut, Win, Spr, Sum",1-15,Limited to candidates for the degree of Engineer or Ph.D.May be repeated for credit.,,,,,
Stanford,EE,EE 402A,Topics in International Technology Management (EASTASN 402A),Aut,1,"Theme for Autumn 2017 is ""The Rise of Commercial Space Businesses in Asia."" Distinguished guest speakers from industry, governments, and universities present and discuss businesses from Asia related to outer space, including telecommunications, debris removal, payload launch services, space medicine, etc. See syllabus for specific requirements, which may differ from those of other seminars at Stanford.",,,,,
Stanford,EE,EE 402T,"Entrepreneurship in Asia (EALC 402T, EASTASN 402T)",Spr,1,"Distinctive patterns and challenges of entrepreneurship in Asia; update of business and technology issues in the creation and growth of start-up companies in major Asian economies. Distinguished speakers from industry, government, and academia.",,,,,
Stanford,EE,EE 414,RF Transceiver Design Laboratory,not given this year,3,"Students design, build, and test GHz transceivers using microstrip construction techniques and discrete components. The design, construction, and experimental characterization of representative transceiver building blocks: low noise amplifiers (LNAs), diode ring mixers, PLL-based frequency synthesizers, voltage-controlled oscillators (VCOs), power amplifiers (PAs), and microstrip filters and patch antennas. The characteristics of passive microstrip components (including interconnect). Emphasis is on a quantitative reconciliation of theoretical predictions and extensive experimental measurements performed with spectrum and network analyzers, time-domain reflectometers (TDRs), noise figure meter and phase noise analyzers. Prerequisites:  EE 314A and  EE 251 (or  EE 251).",,,,,
Stanford,EE,EE 469B,RF Pulse Design for Magnetic Resonance Imaging,not given this year,3,"Magnetic resonance imaging (MRI) and spectroscopy (MRS) based on the use of radio frequency pulses to manipulate magnetization. Analysis and design of major types of RF pulses in one and multiple dimensions, analysis and design of sequences of RF pulses for fast imaging, and use of RF pulses for the creation of image contrast in MRI. Prerequisite: 369B.",369B.,,,,
Stanford,EE,EE 801,TGR Project,"Aut, Win, Spr, Sum",0,,,,,,
Stanford,EE,EE 802,TGR Dissertation,"Aut, Win, Spr, Sum",0,May be repeated for credit.,,,,,
